athlete_id,rank,name,country,round,round_score,round_rank,ascent,ascent_top,ascent_top_tries,ascent_zone,ascent_zone_tries,sex,event_id,starting_group,event,location
13661,NA,BRIGGS Evangelina,CAN,qualification,DNS,NA,3,FALSE,NA,FALSE,NA,W,1356,NA,IFSC World Cup Innsbruck 2024,Innsbruck
13661,NA,BRIGGS Evangelina,CAN,qualification,DNS,NA,4,FALSE,NA,FALSE,NA,W,1356,NA,IFSC World Cup Innsbruck 2024,Innsbruck
13661,NA,BRIGGS Evangelina,CAN,qualification,DNS,NA,5,FALSE,NA,FALSE,NA,W,1356,NA,IFSC World Cup Innsbruck 2024,Innsbruck
3204,NA,KÖHLER  Anja,BRA,qualification,DNS,NA,1,FALSE,NA,FALSE,NA,W,1356,NA,IFSC World Cup Innsbruck 2024,Innsbruck
3204,NA,KÖHLER  Anja,BRA,qualification,DNS,NA,2,FALSE,NA,FALSE,NA,W,1356,NA,IFSC World Cup Innsbruck 2024,Innsbruck
3204,NA,KÖHLER  Anja,BRA,qualification,DNS,NA,3,FALSE,NA,FALSE,NA,W,1356,NA,IFSC World Cup Innsbruck 2024,Innsbruck
3204,NA,KÖHLER  Anja,BRA,qualification,DNS,NA,4,FALSE,NA,FALSE,NA,W,1356,NA,IFSC World Cup Innsbruck 2024,Innsbruck
3204,NA,KÖHLER  Anja,BRA,qualification,DNS,NA,5,FALSE,NA,FALSE,NA,W,1356,NA,IFSC World Cup Innsbruck 2024,Innsbruck
13596,NA,LUO Zhilu,CHN,qualification,DNS,NA,1,FALSE,NA,FALSE,NA,W,1356,NA,IFSC World Cup Innsbruck 2024,Innsbruck
13596,NA,LUO Zhilu,CHN,qualification,DNS,NA,2,FALSE,NA,FALSE,NA,W,1356,NA,IFSC World Cup Innsbruck 2024,Innsbruck
13596,NA,LUO Zhilu,CHN,qualification,DNS,NA,3,FALSE,NA,FALSE,NA,W,1356,NA,IFSC World Cup Innsbruck 2024,Innsbruck
13596,NA,LUO Zhilu,CHN,qualification,DNS,NA,4,FALSE,NA,FALSE,NA,W,1356,NA,IFSC World Cup Innsbruck 2024,Innsbruck
13596,NA,LUO Zhilu,CHN,qualification,DNS,NA,5,FALSE,NA,FALSE,NA,W,1356,NA,IFSC World Cup Innsbruck 2024,Innsbruck
1803,1,GROSSMAN Natalia,USA,qualification,5T5z 7 6,1,1,TRUE,2,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
1803,1,GROSSMAN Natalia,USA,qualification,5T5z 7 6,1,2,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
1803,1,GROSSMAN Natalia,USA,qualification,5T5z 7 6,1,3,TRUE,2,TRUE,2,W,1360,NA,IFSC World Cup Prague 2024,Prague
1803,1,GROSSMAN Natalia,USA,qualification,5T5z 7 6,1,4,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
1803,1,GROSSMAN Natalia,USA,qualification,5T5z 7 6,1,5,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
1803,1,GROSSMAN Natalia,USA,semi-final,3T4z 9 10,1,1,TRUE,3,TRUE,3,W,1360,NA,IFSC World Cup Prague 2024,Prague
1803,1,GROSSMAN Natalia,USA,semi-final,3T4z 9 10,1,2,FALSE,5,TRUE,3,W,1360,NA,IFSC World Cup Prague 2024,Prague
1803,1,GROSSMAN Natalia,USA,semi-final,3T4z 9 10,1,3,TRUE,3,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
1803,1,GROSSMAN Natalia,USA,semi-final,3T4z 9 10,1,4,TRUE,3,TRUE,3,W,1360,NA,IFSC World Cup Prague 2024,Prague
1803,1,GROSSMAN Natalia,USA,final,3T4z 17 18,1,1,TRUE,9,TRUE,5,W,1360,NA,IFSC World Cup Prague 2024,Prague
1803,1,GROSSMAN Natalia,USA,final,3T4z 17 18,1,2,FALSE,6,TRUE,5,W,1360,NA,IFSC World Cup Prague 2024,Prague
1803,1,GROSSMAN Natalia,USA,final,3T4z 17 18,1,3,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
1803,1,GROSSMAN Natalia,USA,final,3T4z 17 18,1,4,TRUE,7,TRUE,7,W,1360,NA,IFSC World Cup Prague 2024,Prague
11621,2,MEIGNAN Naïlé,FRA,qualification,4T4z 10 7,9,1,TRUE,3,TRUE,2,W,1360,NA,IFSC World Cup Prague 2024,Prague
11621,2,MEIGNAN Naïlé,FRA,qualification,4T4z 10 7,9,2,TRUE,2,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
11621,2,MEIGNAN Naïlé,FRA,qualification,4T4z 10 7,9,3,FALSE,6,FALSE,6,W,1360,NA,IFSC World Cup Prague 2024,Prague
11621,2,MEIGNAN Naïlé,FRA,qualification,4T4z 10 7,9,4,TRUE,2,TRUE,2,W,1360,NA,IFSC World Cup Prague 2024,Prague
11621,2,MEIGNAN Naïlé,FRA,qualification,4T4z 10 7,9,5,TRUE,3,TRUE,2,W,1360,NA,IFSC World Cup Prague 2024,Prague
11621,2,MEIGNAN Naïlé,FRA,semi-final,2T3z 8 6,3,1,TRUE,3,TRUE,3,W,1360,NA,IFSC World Cup Prague 2024,Prague
11621,2,MEIGNAN Naïlé,FRA,semi-final,2T3z 8 6,3,2,TRUE,5,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
11621,2,MEIGNAN Naïlé,FRA,semi-final,2T3z 8 6,3,3,FALSE,3,TRUE,2,W,1360,NA,IFSC World Cup Prague 2024,Prague
11621,2,MEIGNAN Naïlé,FRA,semi-final,2T3z 8 6,3,4,FALSE,15,FALSE,15,W,1360,NA,IFSC World Cup Prague 2024,Prague
11621,2,MEIGNAN Naïlé,FRA,final,2T4z 8 11,2,1,TRUE,2,TRUE,2,W,1360,NA,IFSC World Cup Prague 2024,Prague
11621,2,MEIGNAN Naïlé,FRA,final,2T4z 8 11,2,2,TRUE,6,TRUE,6,W,1360,NA,IFSC World Cup Prague 2024,Prague
11621,2,MEIGNAN Naïlé,FRA,final,2T4z 8 11,2,3,FALSE,6,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
11621,2,MEIGNAN Naïlé,FRA,final,2T4z 8 11,2,4,FALSE,4,TRUE,2,W,1360,NA,IFSC World Cup Prague 2024,Prague
2501,3,MACKENZIE Oceania,AUS,qualification,4T4z 9 5,7,1,TRUE,4,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
2501,3,MACKENZIE Oceania,AUS,qualification,4T4z 9 5,7,2,TRUE,2,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
2501,3,MACKENZIE Oceania,AUS,qualification,4T4z 9 5,7,3,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
2501,3,MACKENZIE Oceania,AUS,qualification,4T4z 9 5,7,4,TRUE,2,TRUE,2,W,1360,NA,IFSC World Cup Prague 2024,Prague
2501,3,MACKENZIE Oceania,AUS,qualification,4T4z 9 5,7,5,FALSE,9,FALSE,9,W,1360,NA,IFSC World Cup Prague 2024,Prague
2501,3,MACKENZIE Oceania,AUS,semi-final,2T3z 6 4,2,1,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
2501,3,MACKENZIE Oceania,AUS,semi-final,2T3z 6 4,2,2,TRUE,5,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
2501,3,MACKENZIE Oceania,AUS,semi-final,2T3z 6 4,2,3,FALSE,3,TRUE,2,W,1360,NA,IFSC World Cup Prague 2024,Prague
2501,3,MACKENZIE Oceania,AUS,semi-final,2T3z 6 4,2,4,FALSE,16,FALSE,16,W,1360,NA,IFSC World Cup Prague 2024,Prague
2501,3,MACKENZIE Oceania,AUS,final,2T3z 8 6,3,1,TRUE,6,TRUE,3,W,1360,NA,IFSC World Cup Prague 2024,Prague
2501,3,MACKENZIE Oceania,AUS,final,2T3z 8 6,3,2,FALSE,6,FALSE,6,W,1360,NA,IFSC World Cup Prague 2024,Prague
2501,3,MACKENZIE Oceania,AUS,final,2T3z 8 6,3,3,TRUE,2,TRUE,2,W,1360,NA,IFSC World Cup Prague 2024,Prague
2501,3,MACKENZIE Oceania,AUS,final,2T3z 8 6,3,4,FALSE,7,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
12297,4,MATSUFUJI Anon,JPN,qualification,5T5z 11 9,5,1,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
12297,4,MATSUFUJI Anon,JPN,qualification,5T5z 11 9,5,2,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
12297,4,MATSUFUJI Anon,JPN,qualification,5T5z 11 9,5,3,TRUE,3,TRUE,3,W,1360,NA,IFSC World Cup Prague 2024,Prague
12297,4,MATSUFUJI Anon,JPN,qualification,5T5z 11 9,5,4,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
12297,4,MATSUFUJI Anon,JPN,qualification,5T5z 11 9,5,5,TRUE,5,TRUE,3,W,1360,NA,IFSC World Cup Prague 2024,Prague
12297,4,MATSUFUJI Anon,JPN,semi-final,1T3z 1 5,5,1,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
12297,4,MATSUFUJI Anon,JPN,semi-final,1T3z 1 5,5,2,FALSE,6,TRUE,3,W,1360,NA,IFSC World Cup Prague 2024,Prague
12297,4,MATSUFUJI Anon,JPN,semi-final,1T3z 1 5,5,3,FALSE,2,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
12297,4,MATSUFUJI Anon,JPN,semi-final,1T3z 1 5,5,4,FALSE,16,FALSE,16,W,1360,NA,IFSC World Cup Prague 2024,Prague
12297,4,MATSUFUJI Anon,JPN,final,2T3z 10 14,4,1,TRUE,7,TRUE,6,W,1360,NA,IFSC World Cup Prague 2024,Prague
12297,4,MATSUFUJI Anon,JPN,final,2T3z 10 14,4,2,FALSE,7,TRUE,5,W,1360,NA,IFSC World Cup Prague 2024,Prague
12297,4,MATSUFUJI Anon,JPN,final,2T3z 10 14,4,3,TRUE,3,TRUE,3,W,1360,NA,IFSC World Cup Prague 2024,Prague
12297,4,MATSUFUJI Anon,JPN,final,2T3z 10 14,4,4,FALSE,7,FALSE,7,W,1360,NA,IFSC World Cup Prague 2024,Prague
620,5,AVEZOU Zélia,FRA,qualification,4T5z 8 8,3,1,TRUE,2,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
620,5,AVEZOU Zélia,FRA,qualification,4T5z 8 8,3,2,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
620,5,AVEZOU Zélia,FRA,qualification,4T5z 8 8,3,3,TRUE,3,TRUE,3,W,1360,NA,IFSC World Cup Prague 2024,Prague
620,5,AVEZOU Zélia,FRA,qualification,4T5z 8 8,3,4,TRUE,2,TRUE,2,W,1360,NA,IFSC World Cup Prague 2024,Prague
620,5,AVEZOU Zélia,FRA,qualification,4T5z 8 8,3,5,FALSE,5,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
620,5,AVEZOU Zélia,FRA,semi-final,1T3z 1 3,4,1,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
620,5,AVEZOU Zélia,FRA,semi-final,1T3z 1 3,4,2,FALSE,5,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
620,5,AVEZOU Zélia,FRA,semi-final,1T3z 1 3,4,3,FALSE,3,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
620,5,AVEZOU Zélia,FRA,semi-final,1T3z 1 3,4,4,FALSE,10,FALSE,10,W,1360,NA,IFSC World Cup Prague 2024,Prague
620,5,AVEZOU Zélia,FRA,final,1T2z 1 10,5,1,FALSE,9,TRUE,9,W,1360,NA,IFSC World Cup Prague 2024,Prague
620,5,AVEZOU Zélia,FRA,final,1T2z 1 10,5,2,FALSE,9,FALSE,9,W,1360,NA,IFSC World Cup Prague 2024,Prague
620,5,AVEZOU Zélia,FRA,final,1T2z 1 10,5,3,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
620,5,AVEZOU Zélia,FRA,final,1T2z 1 10,5,4,FALSE,8,FALSE,8,W,1360,NA,IFSC World Cup Prague 2024,Prague
2327,6,NAKAMURA Mao,JPN,qualification,5T5z 21 14,7,1,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
2327,6,NAKAMURA Mao,JPN,qualification,5T5z 21 14,7,2,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
2327,6,NAKAMURA Mao,JPN,qualification,5T5z 21 14,7,3,TRUE,8,TRUE,8,W,1360,NA,IFSC World Cup Prague 2024,Prague
2327,6,NAKAMURA Mao,JPN,qualification,5T5z 21 14,7,4,TRUE,4,TRUE,2,W,1360,NA,IFSC World Cup Prague 2024,Prague
2327,6,NAKAMURA Mao,JPN,qualification,5T5z 21 14,7,5,TRUE,7,TRUE,2,W,1360,NA,IFSC World Cup Prague 2024,Prague
2327,6,NAKAMURA Mao,JPN,semi-final,1T3z 1 5,5,1,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
2327,6,NAKAMURA Mao,JPN,semi-final,1T3z 1 5,5,2,FALSE,4,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
2327,6,NAKAMURA Mao,JPN,semi-final,1T3z 1 5,5,3,FALSE,5,TRUE,3,W,1360,NA,IFSC World Cup Prague 2024,Prague
2327,6,NAKAMURA Mao,JPN,semi-final,1T3z 1 5,5,4,FALSE,13,FALSE,13,W,1360,NA,IFSC World Cup Prague 2024,Prague
2327,6,NAKAMURA Mao,JPN,final,0T3z 0 8,6,1,FALSE,11,TRUE,2,W,1360,NA,IFSC World Cup Prague 2024,Prague
2327,6,NAKAMURA Mao,JPN,final,0T3z 0 8,6,2,FALSE,9,FALSE,9,W,1360,NA,IFSC World Cup Prague 2024,Prague
2327,6,NAKAMURA Mao,JPN,final,0T3z 0 8,6,3,FALSE,4,TRUE,3,W,1360,NA,IFSC World Cup Prague 2024,Prague
2327,6,NAKAMURA Mao,JPN,final,0T3z 0 8,6,4,FALSE,5,TRUE,3,W,1360,NA,IFSC World Cup Prague 2024,Prague
2080,7,SEO Chaehyun,KOR,qualification,3T5z 7 14,9,1,TRUE,3,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
2080,7,SEO Chaehyun,KOR,qualification,3T5z 7 14,9,2,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
2080,7,SEO Chaehyun,KOR,qualification,3T5z 7 14,9,3,FALSE,4,TRUE,2,W,1360,NA,IFSC World Cup Prague 2024,Prague
2080,7,SEO Chaehyun,KOR,qualification,3T5z 7 14,9,4,TRUE,3,TRUE,3,W,1360,NA,IFSC World Cup Prague 2024,Prague
2080,7,SEO Chaehyun,KOR,qualification,3T5z 7 14,9,5,FALSE,8,TRUE,7,W,1360,NA,IFSC World Cup Prague 2024,Prague
2080,7,SEO Chaehyun,KOR,semi-final,1T3z 2 7,7,1,TRUE,2,TRUE,2,W,1360,NA,IFSC World Cup Prague 2024,Prague
2080,7,SEO Chaehyun,KOR,semi-final,1T3z 2 7,7,2,FALSE,5,TRUE,3,W,1360,NA,IFSC World Cup Prague 2024,Prague
2080,7,SEO Chaehyun,KOR,semi-final,1T3z 2 7,7,3,FALSE,4,TRUE,2,W,1360,NA,IFSC World Cup Prague 2024,Prague
2080,7,SEO Chaehyun,KOR,semi-final,1T3z 2 7,7,4,FALSE,16,FALSE,16,W,1360,NA,IFSC World Cup Prague 2024,Prague
12336,8,APEL Anna Maria,GER,qualification,3T5z 8 9,11,1,TRUE,4,TRUE,2,W,1360,NA,IFSC World Cup Prague 2024,Prague
12336,8,APEL Anna Maria,GER,qualification,3T5z 8 9,11,2,TRUE,3,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
12336,8,APEL Anna Maria,GER,qualification,3T5z 8 9,11,3,FALSE,4,TRUE,4,W,1360,NA,IFSC World Cup Prague 2024,Prague
12336,8,APEL Anna Maria,GER,qualification,3T5z 8 9,11,4,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
12336,8,APEL Anna Maria,GER,qualification,3T5z 8 9,11,5,FALSE,4,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
12336,8,APEL Anna Maria,GER,semi-final,1T3z 3 4,8,1,TRUE,3,TRUE,2,W,1360,NA,IFSC World Cup Prague 2024,Prague
12336,8,APEL Anna Maria,GER,semi-final,1T3z 3 4,8,2,FALSE,6,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
12336,8,APEL Anna Maria,GER,semi-final,1T3z 3 4,8,3,FALSE,4,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
12336,8,APEL Anna Maria,GER,semi-final,1T3z 3 4,8,4,FALSE,19,FALSE,19,W,1360,NA,IFSC World Cup Prague 2024,Prague
12653,9,BUCKLEY Jennifer Eucharia,SLO,qualification,5T5z 8 5,3,1,TRUE,2,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
12653,9,BUCKLEY Jennifer Eucharia,SLO,qualification,5T5z 8 5,3,2,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
12653,9,BUCKLEY Jennifer Eucharia,SLO,qualification,5T5z 8 5,3,3,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
12653,9,BUCKLEY Jennifer Eucharia,SLO,qualification,5T5z 8 5,3,4,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
12653,9,BUCKLEY Jennifer Eucharia,SLO,qualification,5T5z 8 5,3,5,TRUE,3,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
12653,9,BUCKLEY Jennifer Eucharia,SLO,semi-final,1T3z 3 7,9,1,TRUE,3,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
12653,9,BUCKLEY Jennifer Eucharia,SLO,semi-final,1T3z 3 7,9,2,FALSE,6,TRUE,3,W,1360,NA,IFSC World Cup Prague 2024,Prague
12653,9,BUCKLEY Jennifer Eucharia,SLO,semi-final,1T3z 3 7,9,3,FALSE,4,TRUE,3,W,1360,NA,IFSC World Cup Prague 2024,Prague
12653,9,BUCKLEY Jennifer Eucharia,SLO,semi-final,1T3z 3 7,9,4,FALSE,16,FALSE,16,W,1360,NA,IFSC World Cup Prague 2024,Prague
4017,10,KEREM Ayala,ISR,qualification,3T3z 6 6,15,1,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
4017,10,KEREM Ayala,ISR,qualification,3T3z 6 6,15,2,TRUE,2,TRUE,2,W,1360,NA,IFSC World Cup Prague 2024,Prague
4017,10,KEREM Ayala,ISR,qualification,3T3z 6 6,15,3,FALSE,6,FALSE,6,W,1360,NA,IFSC World Cup Prague 2024,Prague
4017,10,KEREM Ayala,ISR,qualification,3T3z 6 6,15,4,TRUE,3,TRUE,3,W,1360,NA,IFSC World Cup Prague 2024,Prague
4017,10,KEREM Ayala,ISR,qualification,3T3z 6 6,15,5,FALSE,14,FALSE,14,W,1360,NA,IFSC World Cup Prague 2024,Prague
4017,10,KEREM Ayala,ISR,semi-final,1T2z 1 2,10,1,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
4017,10,KEREM Ayala,ISR,semi-final,1T2z 1 2,10,2,FALSE,5,FALSE,5,W,1360,NA,IFSC World Cup Prague 2024,Prague
4017,10,KEREM Ayala,ISR,semi-final,1T2z 1 2,10,3,FALSE,4,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
4017,10,KEREM Ayala,ISR,semi-final,1T2z 1 2,10,4,FALSE,22,FALSE,22,W,1360,NA,IFSC World Cup Prague 2024,Prague
11468,10,MCNEICE Erin,GBR,qualification,5T5z 10 8,1,1,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
11468,10,MCNEICE Erin,GBR,qualification,5T5z 10 8,1,2,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
11468,10,MCNEICE Erin,GBR,qualification,5T5z 10 8,1,3,TRUE,3,TRUE,2,W,1360,NA,IFSC World Cup Prague 2024,Prague
11468,10,MCNEICE Erin,GBR,qualification,5T5z 10 8,1,4,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
11468,10,MCNEICE Erin,GBR,qualification,5T5z 10 8,1,5,TRUE,4,TRUE,3,W,1360,NA,IFSC World Cup Prague 2024,Prague
11468,10,MCNEICE Erin,GBR,semi-final,1T2z 1 2,10,1,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
11468,10,MCNEICE Erin,GBR,semi-final,1T2z 1 2,10,2,FALSE,4,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
11468,10,MCNEICE Erin,GBR,semi-final,1T2z 1 2,10,3,FALSE,4,FALSE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
11468,10,MCNEICE Erin,GBR,semi-final,1T2z 1 2,10,4,FALSE,16,FALSE,16,W,1360,NA,IFSC World Cup Prague 2024,Prague
4018,12,DREAMER Maya,ISR,qualification,3T4z 9 8,19,1,FALSE,6,FALSE,6,W,1360,NA,IFSC World Cup Prague 2024,Prague
4018,12,DREAMER Maya,ISR,qualification,3T4z 9 8,19,2,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
4018,12,DREAMER Maya,ISR,qualification,3T4z 9 8,19,3,FALSE,4,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
4018,12,DREAMER Maya,ISR,qualification,3T4z 9 8,19,4,TRUE,2,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
4018,12,DREAMER Maya,ISR,qualification,3T4z 9 8,19,5,TRUE,6,TRUE,5,W,1360,NA,IFSC World Cup Prague 2024,Prague
4018,12,DREAMER Maya,ISR,semi-final,1T2z 2 3,12,1,TRUE,2,TRUE,2,W,1360,NA,IFSC World Cup Prague 2024,Prague
4018,12,DREAMER Maya,ISR,semi-final,1T2z 2 3,12,2,FALSE,5,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
4018,12,DREAMER Maya,ISR,semi-final,1T2z 2 3,12,3,FALSE,10,FALSE,7,W,1360,NA,IFSC World Cup Prague 2024,Prague
4018,12,DREAMER Maya,ISR,semi-final,1T2z 2 3,12,4,FALSE,21,FALSE,21,W,1360,NA,IFSC World Cup Prague 2024,Prague
3354,12,HÖNIG Afra,GER,qualification,2T4z 2 6,17,1,FALSE,4,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
3354,12,HÖNIG Afra,GER,qualification,2T4z 2 6,17,2,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
3354,12,HÖNIG Afra,GER,qualification,2T4z 2 6,17,3,FALSE,3,TRUE,3,W,1360,NA,IFSC World Cup Prague 2024,Prague
3354,12,HÖNIG Afra,GER,qualification,2T4z 2 6,17,4,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
3354,12,HÖNIG Afra,GER,qualification,2T4z 2 6,17,5,FALSE,6,FALSE,6,W,1360,NA,IFSC World Cup Prague 2024,Prague
3354,12,HÖNIG Afra,GER,semi-final,1T2z 2 3,12,1,TRUE,2,TRUE,2,W,1360,NA,IFSC World Cup Prague 2024,Prague
3354,12,HÖNIG Afra,GER,semi-final,1T2z 2 3,12,2,FALSE,5,FALSE,5,W,1360,NA,IFSC World Cup Prague 2024,Prague
3354,12,HÖNIG Afra,GER,semi-final,1T2z 2 3,12,3,FALSE,3,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
3354,12,HÖNIG Afra,GER,semi-final,1T2z 2 3,12,4,FALSE,17,FALSE,17,W,1360,NA,IFSC World Cup Prague 2024,Prague
3254,14,KÜMIN Andrea,SUI,qualification,4T4z 11 9,11,1,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
3254,14,KÜMIN Andrea,SUI,qualification,4T4z 11 9,11,2,TRUE,2,TRUE,2,W,1360,NA,IFSC World Cup Prague 2024,Prague
3254,14,KÜMIN Andrea,SUI,qualification,4T4z 11 9,11,3,FALSE,7,FALSE,7,W,1360,NA,IFSC World Cup Prague 2024,Prague
3254,14,KÜMIN Andrea,SUI,qualification,4T4z 11 9,11,4,TRUE,4,TRUE,3,W,1360,NA,IFSC World Cup Prague 2024,Prague
3254,14,KÜMIN Andrea,SUI,qualification,4T4z 11 9,11,5,TRUE,4,TRUE,3,W,1360,NA,IFSC World Cup Prague 2024,Prague
3254,14,KÜMIN Andrea,SUI,semi-final,1T2z 2 6,14,1,TRUE,2,TRUE,2,W,1360,NA,IFSC World Cup Prague 2024,Prague
3254,14,KÜMIN Andrea,SUI,semi-final,1T2z 2 6,14,2,FALSE,5,TRUE,4,W,1360,NA,IFSC World Cup Prague 2024,Prague
3254,14,KÜMIN Andrea,SUI,semi-final,1T2z 2 6,14,3,FALSE,6,FALSE,6,W,1360,NA,IFSC World Cup Prague 2024,Prague
3254,14,KÜMIN Andrea,SUI,semi-final,1T2z 2 6,14,4,FALSE,14,FALSE,14,W,1360,NA,IFSC World Cup Prague 2024,Prague
14008,15,SEKIKAWA Melody,JPN,qualification,3T5z 7 12,13,1,FALSE,7,TRUE,4,W,1360,NA,IFSC World Cup Prague 2024,Prague
14008,15,SEKIKAWA Melody,JPN,qualification,3T5z 7 12,13,2,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
14008,15,SEKIKAWA Melody,JPN,qualification,3T5z 7 12,13,3,TRUE,2,TRUE,2,W,1360,NA,IFSC World Cup Prague 2024,Prague
14008,15,SEKIKAWA Melody,JPN,qualification,3T5z 7 12,13,4,TRUE,4,TRUE,4,W,1360,NA,IFSC World Cup Prague 2024,Prague
14008,15,SEKIKAWA Melody,JPN,qualification,3T5z 7 12,13,5,FALSE,5,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
14008,15,SEKIKAWA Melody,JPN,semi-final,1T2z 3 5,15,1,TRUE,3,TRUE,3,W,1360,NA,IFSC World Cup Prague 2024,Prague
14008,15,SEKIKAWA Melody,JPN,semi-final,1T2z 3 5,15,2,FALSE,6,TRUE,2,W,1360,NA,IFSC World Cup Prague 2024,Prague
14008,15,SEKIKAWA Melody,JPN,semi-final,1T2z 3 5,15,3,FALSE,5,FALSE,5,W,1360,NA,IFSC World Cup Prague 2024,Prague
14008,15,SEKIKAWA Melody,JPN,semi-final,1T2z 3 5,15,4,FALSE,19,FALSE,19,W,1360,NA,IFSC World Cup Prague 2024,Prague
4328,16,BESTVATER Alma,GER,qualification,3T4z 7 7,17,1,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
4328,16,BESTVATER Alma,GER,qualification,3T4z 7 7,17,2,TRUE,1,TRUE,1,W,1360,NA,IFSC World Cup Prague 2024,Prague
4328,16,BESTVATER Alma,GER,qualification,3T4z 7 7,17,3,FALSE,9,FALSE,9,W,1360,NA,IFSC World Cup Prague 2024,Prague
4328,16,BESTVATER Alma,GER,qualification,3T4z 7 7,17,4,TRUE,5,TRUE,3,W,1360,NA,IFSC World Cup Prague 2024,Prague
4328,16,BESTVATER Alma,GER,qualification,3T4z 7 7,17,5,FALSE,3,TRUE,2,W,1360,NA,IFSC World Cup Prague 2024,Prague
